product_id,product_name,Major Category,Sub Category,discounted_price,actual_price,discount_percentage,user_id,user_name,review_id,review_title,review_content,rating,rating_count
B0BDS8MY8J,"Lapster Caddy for ssd and HDD, Optical Bay 2nd Hard Drive Caddy, Caddy 9.5mm for Laptop",Computers&Accessories,InternalHardDrives,₹199,₹999,80%,AFDB5OD5HO5R7BDUFTK2VEMEOCLQ,hariprasath,R1WLBATEAWUA8W,Best caddy in the market,there was no place to put the screw. it didn't bother me. Maybe my laptop is too old,4.2,362
B09X7DY7Q4,SanDisk Extreme SD UHS I 64GB Card for 4K Video for DSLR and Mirrorless Cameras 170MB/s Read & 80MB/s Write,Electronics,MicroSD,₹939,"₹1,800",48%,AHUIE3AFZ4L4DOWE6HF5XUXBWM7A,vishalkumar patil,R3QA00SN4P1YUC,Good product,"Overall product good but 1/4"" screw is only one.",4.5,"2,05,052"
B09X7DY7Q4,SanDisk Extreme SD UHS I 64GB Card for 4K Video for DSLR and Mirrorless Cameras 170MB/s Read & 80MB/s Write,Electronics,MicroSD,₹939,"₹1,800",48%,AEY6TYWTFILWUXH5SPW2EUMOLBNA,Mom Malakar,R3QA00SN4P1YUC,Good quality at this price range,Good quality at this price range,4.5,"2,05,052"
B09YV575RK,"Fire-Boltt Ring Pro Bluetooth Calling, 1.75” 320*385px High Res, IP68 & SpO2 Monitoring, Pin Code Locking Functionality & Split Screen Access, Built in Mic & Speaker for HD Calls, Black, Free Size",Electronics,SmartWatches,"₹2,499","₹9,999",75%,AHU6IYP4SSB65XIZJEDAZJGAOBGQ,Shivam j.,R21XA337NNFD76,Good product,Battery life is decent,4.0,"9,090"
B09YV575RK,"Fire-Boltt Ring Pro Bluetooth Calling, 1.75” 320*385px High Res, IP68 & SpO2 Monitoring, Pin Code Locking Functionality & Split Screen Access, Built in Mic & Speaker for HD Calls, Black, Free Size",Electronics,SmartWatches,"₹2,499","₹9,999",75%,AFUMEYL42TG3CIXNBRCFHRUCCZBA,Mohan,R21XA337NNFD76,battery is not good,Battery is very fast drain but other features is good,4.0,"9,090"
B09YV575RK,"Fire-Boltt Ring Pro Bluetooth Calling, 1.75” 320*385px High Res, IP68 & SpO2 Monitoring, Pin Code Locking Functionality & Split Screen Access, Built in Mic & Speaker for HD Calls, Black, Free Size",Electronics,SmartWatches,"₹2,499","₹9,999",75%,AEREMM7ONA7LBDNGQSLOUJBIPYLA,Anitha,R21XA337NNFD76,Nice watch,Nice watch usefull product,4.0,"9,090"
B08LW31NQ6,"Lenovo 600 Bluetooth 5.0 Silent Mouse: Compact, Portable, Dongle-Free Multi-Device connectivity with Microsoft Swift Pair | 3-Level Adjustable DPI up to 2400 | Battery Life: up to 1 yr",Computers&Accessories,Mice,"₹1,439","₹2,890",50%,AGJZM5HHO4DOX3Z3I5S4KIM2LT2A,Vinit,RY3SD0VYKQNWV,Good product,nice look. Easy to handle. The Bluetooth just connect seamless.I loved it,4.5,"4,099"
B09ND94ZRG,"Boult Audio Airbass Propods X TWS Bluetooth Truly Wireless in Ear Earbuds with Mic, 32H Playtime, Fast Charging Type-C, Ipx5 Water Resistant, Touch Controls and Voice Assistant (Red)",Electronics,In-Ear,"₹1,099","₹5,999",82%,AFGABX3WXI4C644LQXZZG4Z7NYKA,Siddhant,R2AV9AKW9EB7C1,This propods are overall good .,touch controls to receive or cut calls. Or else play/pause music.But this dynamic use of mic have some bug. Sometimes this change won't happens properly and mic will not work or the other bud which is inside box may have active mic started so the person you are talking to will complain about voice is not coming. Or some time may be muffled audio.Put both buds inside box and then take out again to reset it and it will work again properly.1 time I faced error that even after putting both buds inside didn't make them off and they continued connected to mobile.I connected box to charger and the issue resolved.You can put 1 bud inside ear and other hold in hand and keep close to mouth to get superior mic quality even in streets where a lot of noise is or in the office where you need to speak in very low voice.Battery backup is almost same as claimed. You can watch movies,3.5,"12,966"
B09ND94ZRG,"Boult Audio Airbass Propods X TWS Bluetooth Truly Wireless in Ear Earbuds with Mic, 32H Playtime, Fast Charging Type-C, Ipx5 Water Resistant, Touch Controls and Voice Assistant (Red)",Electronics,In-Ear,"₹1,099","₹5,999",82%,AEPTTSPMISL3YSYYY4T2U2DI4ICA,meenakshi kamra,R2AV9AKW9EB7C1,Good for music but not for calls,Product giod for music or vedio but bad for calling,3.5,"12,966"
B09ND94ZRG,"Boult Audio Airbass Propods X TWS Bluetooth Truly Wireless in Ear Earbuds with Mic, 32H Playtime, Fast Charging Type-C, Ipx5 Water Resistant, Touch Controls and Voice Assistant (Red)",Electronics,In-Ear,"₹1,099","₹5,999",82%,AGD63SACQVHFRKSUCH5VYUZSJEBA,Rishabh sharma,R2AV9AKW9EB7C1,Awesome Quality TWS ✌️,not good as expected,3.5,"12,966"
B00P93X6EK,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Unruled, 300 Pages",OfficeProducts,WireboundNotebooks,₹157,₹160,2%,AHT3QSBKTAPMXMMZHQYBKPCCXXLA,Poojitha Pachigolla,R1ZMG6JMM25J27,Worthy,24 sheets in each section.. i.e. total of 290 pages.-You can't choose the design,4.5,"4,428"
B00P93X6EK,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Unruled, 300 Pages",OfficeProducts,WireboundNotebooks,₹157,₹160,2%,AFNWEVF5JQ7ENJHBHIHTBYUZBXYQ,Satya prakesh verma,R1ZMG6JMM25J27,You can buy,Quality was awesome but the appearance is not same.,4.5,"4,428"
B00P93X6EK,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Unruled, 300 Pages",OfficeProducts,WireboundNotebooks,₹157,₹160,2%,AGQNWKU6Y4KUJ5VINPKC7UGSMCFQ,Aaradhya Shandilya,R1ZMG6JMM25J27,300 pages = 150 sheets,The notebook is super,4.5,"4,428"
B00P93X6EK,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Unruled, 300 Pages",OfficeProducts,WireboundNotebooks,₹157,₹160,2%,AGE7NMAHUEHPYGY7HXDJVHUFMMCQ,Ranjitkumarmanna,R1ZMG6JMM25J27,Awesome product,Paper is really smooth. Bought 26 of them each @100Great deal!,4.5,"4,428"
B00P93X6EK,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Unruled, 300 Pages",OfficeProducts,WireboundNotebooks,₹157,₹160,2%,AFW6KM45ORMBEVYBQ4QMSGG2ODOQ,Ahsan Shaikh,R1ZMG6JMM25J27,Nice product,Like,4.5,"4,428"
B00P93X6EK,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Unruled, 300 Pages",OfficeProducts,WireboundNotebooks,₹157,₹160,2%,AFWFPCA372BJOQZ4WQNB54ZB2SKQ,Sapna,R1ZMG6JMM25J27,It is a very nice notebook and worth buying and a very unique size(A5),https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/71NmxJM0XXL._SY88.jpg,4.5,"4,428"
B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)",Computers&Accessories,DustCovers,₹115,₹999,88%,AFW5XNPYWYUD54B4GHGBC7JTMYHQ,Dinesh jumani,R26Z6SSJJ8MDIO,Quality,Fine product not much happy but... Better than nothing,3.3,"5,692"
B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)",Computers&Accessories,DustCovers,₹115,₹999,88%,AFQL43U7R2EDDQS2B52Y2UDEC6CQ,Gyan J.,R26Z6SSJJ8MDIO,Transparency is not too good,Transparency is not too good,3.3,"5,692"
B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)",Computers&Accessories,DustCovers,₹115,₹999,88%,AECZMYNKZNRE7CJZQ257V2F3MRTA,Navin,R26Z6SSJJ8MDIO,Just okay,The length is slightly longer. But the product is worth for the cost. It's quality is also good.,3.3,"5,692"
B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)",Computers&Accessories,DustCovers,₹115,₹999,88%,AFZ4FBQATW3AY363VAW64PZ73QCQ,Ameet A,R26Z6SSJJ8MDIO,Good quality,Just okay,3.3,"5,692"
B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)",Computers&Accessories,DustCovers,₹115,₹999,88%,AHB4PH45PSYE433J2I3KXWKPFAAA,Prajakta Desai,R26Z6SSJJ8MDIO,Workable,Quality is good,3.3,"5,692"
B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)",Computers&Accessories,DustCovers,₹115,₹999,88%,AG6CCG7PM3D2IEKTJOPSSBWLWPDQ,DHARM D.,R26Z6SSJJ8MDIO,Durability and Quality,Little big for 15. 6 laptops but overall okay,3.3,"5,692"
B07H8W9PB6,"KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note Pad 8.5 Inch Light Weight Magic Slate for Drawing Playing Noting by Kids and Adults Best Birthday Gift Girls Boys, Multicolor",Computers&Accessories,GraphicTablets,₹175,₹499,65%,AHCXNGYHWBSZ6FJZPUDRAFN6IVDA,Kabi,R2JX4PS0VEXLP8,Good,Good,4.1,21
B07H8W9PB6,"KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note Pad 8.5 Inch Light Weight Magic Slate for Drawing Playing Noting by Kids and Adults Best Birthday Gift Girls Boys, Multicolor",Computers&Accessories,GraphicTablets,₹175,₹499,65%,AGI3IQPHZ7GWIDMB52JK2PXNFFTQ,Hemant Kumar,R2JX4PS0VEXLP8,Nice product,quality wise it looks fine,4.1,21
B07H8W9PB6,"KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note Pad 8.5 Inch Light Weight Magic Slate for Drawing Playing Noting by Kids and Adults Best Birthday Gift Girls Boys, Multicolor",Computers&Accessories,GraphicTablets,₹175,₹499,65%,AFSRWHDNHTHHZGPN7I2QBDAMOIVA,Anshu,R2JX4PS0VEXLP8,Really liked this product,super,4.1,21
B07H8W9PB6,"KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note Pad 8.5 Inch Light Weight Magic Slate for Drawing Playing Noting by Kids and Adults Best Birthday Gift Girls Boys, Multicolor",Computers&Accessories,GraphicTablets,₹175,₹499,65%,AEUZCEJW3VTJKTBTONLMQFYOGBNQ,Pavan kamar,R2JX4PS0VEXLP8,Erase button not working 🤬,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/61egClpOe0L._SY88.jpg,4.1,21
B09NNHFSSF,CP PLUS 2MP Full HD Smart Wi-fi CCTV Security Camera | 360° with Pan Tilt | Two Way Talk | Cloud Monitor | Motion Detect | Night Vision | Supports SD Card (Up to 128 GB) | Alexa & Ok Google | CP-E21A,Electronics,DomeCameras,"₹1,999","₹4,700",57%,AHNBGEVBOT7Y7J4Z5AWCSDX35DNA,avinash,R3LRHEV5RKBZQH,2 month,https://m.media-amazon.com/images/I/51ahUA0d7AL._SY88.jpg,3.8,"1,880"
B08D9NDZ1Y,"HP Deskjet 2331 Colour Printer, Scanner and Copier for Home/Small Office, Compact Size, Reliable, Easy Set-Up Through Smart App On Your Pc Connected Through USB, Ideal for Home.",Computers&Accessories,Printers,"₹3,999","₹4,332.96",8%,AH6LPYJT5UBJ7CIEWVHDCNQAGWZQ,Nikhil M.,RS75FOY13AIG9,Good Product,Qualitywise the plastic body used is fragile (like you get a feel that it might break). Although they have provided a paper for instructions with images on how to set it up - it's very difficult for a new person to understand and then install it. A video link might help or you need to search on youtube. Print quality wise also - it's not the best,3.5,"21,762"
B08D9NDZ1Y,"HP Deskjet 2331 Colour Printer, Scanner and Copier for Home/Small Office, Compact Size, Reliable, Easy Set-Up Through Smart App On Your Pc Connected Through USB, Ideal for Home.",Computers&Accessories,Printers,"₹3,999","₹4,332.96",8%,AEJBFT4P76EAVJQOHGHTQWW3HACQ,Nitesh Kumar,RS75FOY13AIG9,Very poor quality after 1 month used printer printer print only 7-10 print on 1 refile.,CAUTION: hp ink catridges are infamous for ink level reuction from 100% to 20% just after printing 5 color picture in glossy paperBEFORE BUYING THIS PRINTER CONSIDER THE ABOVE. THE RIDICULOUS REDUCTION IN INK LEVEL OCCURS DUE TOINK DRYING IN CATRIDGEOR DUE TO USING ALREADY USED COUNTERFEIT CATRIDGESMAJOR CAUSE IS INK DRYING,3.5,"21,762"
B08D9NDZ1Y,"HP Deskjet 2331 Colour Printer, Scanner and Copier for Home/Small Office, Compact Size, Reliable, Easy Set-Up Through Smart App On Your Pc Connected Through USB, Ideal for Home.",Computers&Accessories,Printers,"₹3,999","₹4,332.96",8%,AFUS77H3MU32ZFAHB7O7Q7ZYETVQ,T.Nuthan,RS75FOY13AIG9,but it's damn slow. Have to wait for ages,INK COLOR 805,3.5,"21,762"
B0085IATT6,"D-Link DIR-615 Wi-fi Ethernet-N300 Single_band 300Mbps Router, Mobile App Support, Router | AP | Repeater | Client Modes(Black)",Computers&Accessories,Routers,₹899,"₹1,800",50%,AEYDEYJFLGKSXPU2IT7RMFTPMPIA,Chandana K,R2YMRG3A0V8G85,Affordable,for anyone with pppoe broad band connection make a note of ur existing routers mac address (go in the settings and see not the mac address on the sticker) and use it while setting up this otherwise reach out to your ISP they can update your new mac address.Not sure what is going on,4.1,"22,375"
B0085IATT6,"D-Link DIR-615 Wi-fi Ethernet-N300 Single_band 300Mbps Router, Mobile App Support, Router | AP | Repeater | Client Modes(Black)",Computers&Accessories,Routers,₹899,"₹1,800",50%,AF3WLQXJTT5YXIF6LDRDNEQSLSWQ,Sujay,R2YMRG3A0V8G85,Not a original pakage,but PPPoE broadband connection is failing. I already have an iBall router which works just fine but had some wifi issues hence I bought this. So set this one as an access point from my iBall router wifi is decent gets around 30-40 Mbps on my 100Mbps connection.,4.1,"22,375"
B0085IATT6,"D-Link DIR-615 Wi-fi Ethernet-N300 Single_band 300Mbps Router, Mobile App Support, Router | AP | Repeater | Client Modes(Black)",Computers&Accessories,Routers,₹899,"₹1,800",50%,AHCN72JLX2W43COFJHANHQKBU2EQ,Aditya Sharma,R2YMRG3A0V8G85,Less speed,RJ45 CABEL IS MISSING.,4.1,"22,375"
B0085IATT6,"D-Link DIR-615 Wi-fi Ethernet-N300 Single_band 300Mbps Router, Mobile App Support, Router | AP | Repeater | Client Modes(Black)",Computers&Accessories,Routers,₹899,"₹1,800",50%,AGV3GKKLPFN2ILW3XZDNPUMFHNNQ,Mohsin shaikh,R2YMRG3A0V8G85,Not too much good,Gives less speed compared to others,4.1,"22,375"
B08WJ86PV2,RPM Euro Games Gaming Mousepad Speed Type Extended Large (Size - 800 mm x 300 mm x 3 mm),Computers&Accessories,MousePads,₹299,₹990,70%,AGACZ24ZIDYMROK4UAX6ZEKNT3IQ,Samanway Koley,R1AJ8691TX1VPW,Amazing,fairenough looking at price tag.,4.5,"2,453"
B08WJ86PV2,RPM Euro Games Gaming Mousepad Speed Type Extended Large (Size - 800 mm x 300 mm x 3 mm),Computers&Accessories,MousePads,₹299,₹990,70%,AHNK4EL2BOSS6WRMONWHNWAF5KRA,Raj Chavan,R1AJ8691TX1VPW,For starter,but overall daily usage its really good.,4.5,"2,453"
B08WJ86PV2,RPM Euro Games Gaming Mousepad Speed Type Extended Large (Size - 800 mm x 300 mm x 3 mm),Computers&Accessories,MousePads,₹299,₹990,70%,AFT7QL3HAATP44574CGT47QN4ONA,Ankit Thapa,R1AJ8691TX1VPW,Best as a buyer its pretty reliable,value for money,4.5,"2,453"
B078HRR1XV,Wacom One by CTL-472/K0-CX Digital Drawing Graphics Pen Tablet (Red & Black) Small (6-inch x 3.5-inch)(15x8cm) | Battery Free Cordless Pen with 2048 Pressure Level,Computers&Accessories,GraphicTablets,"₹3,303","₹4,699",30%,AEZDGTRN2Q3JLDVYEKMS6V4GQQSA,Ansh Sahu,R2GO2QUMZFP1CS,Perfect to draw,I was skeptical about switching from iPad with apple pencil to this but this is much better. If you're a beginner you will find this extremely easy to use.,4.4,"13,544"
B09P22HXH6,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in mics | FHD 1080P 2.1 Megapixel CMOS Camera |Privacy Shutter | Ultra-Wide 95 Lens | 360 Rotation | Flexible Mount, Plug-n-Play | Cloud Grey",Computers&Accessories,Webcams,"₹1,890","₹5,490",66%,AETNDYMC3FBFMJOQYVSXMVMKDKSQ,Sheikh Asif Ismail,R3S6FZ236ULL4K,Nice product ..,Picture quality and camera build is good.,4.1,"10,976"
B09P22HXH6,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in mics | FHD 1080P 2.1 Megapixel CMOS Camera |Privacy Shutter | Ultra-Wide 95 Lens | 360 Rotation | Flexible Mount, Plug-n-Play | Cloud Grey",Computers&Accessories,Webcams,"₹1,890","₹5,490",66%,AHSCPCSPRAPMZNIH6UB6PIX7URGQ,Biplab Pal,R3S6FZ236ULL4K,Lenovo 300 camera,,4.1,"10,976"
B09P22HXH6,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in mics | FHD 1080P 2.1 Megapixel CMOS Camera |Privacy Shutter | Ultra-Wide 95 Lens | 360 Rotation | Flexible Mount, Plug-n-Play | Cloud Grey",Computers&Accessories,Webcams,"₹1,890","₹5,490",66%,AFWG4JI344C6S46UQ45JBUHOCQUQ,Amazon Customer,R3S6FZ236ULL4K,Very nice in the pricecrange and in budget.,Very nice web cam by lenovo,4.1,"10,976"
B09P22HXH6,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in mics | FHD 1080P 2.1 Megapixel CMOS Camera |Privacy Shutter | Ultra-Wide 95 Lens | 360 Rotation | Flexible Mount, Plug-n-Play | Cloud Grey",Computers&Accessories,Webcams,"₹1,890","₹5,490",66%,AERDXJS6P2HTRWVKLVW7SUBDKBGA,shrikant diwate,R3S6FZ236ULL4K,Not able to connect with android TV,picture quality is very good,4.1,"10,976"
B09P22HXH6,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in mics | FHD 1080P 2.1 Megapixel CMOS Camera |Privacy Shutter | Ultra-Wide 95 Lens | 360 Rotation | Flexible Mount, Plug-n-Play | Cloud Grey",Computers&Accessories,Webcams,"₹1,890","₹5,490",66%,AEJXEBKJXSB4RWFIPPOJQG6FGKTA,Suraj Rathore,R3S6FZ236ULL4K,Good one..,can you please help me out.,4.1,"10,976"
B09P22HXH6,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in mics | FHD 1080P 2.1 Megapixel CMOS Camera |Privacy Shutter | Ultra-Wide 95 Lens | 360 Rotation | Flexible Mount, Plug-n-Play | Cloud Grey",Computers&Accessories,Webcams,"₹1,890","₹5,490",66%,AE7A3OXYT2YN46P3WD37MDGTCDQA,Ayesha Khan,R3S6FZ236ULL4K,Amazing,Read title,4.1,"10,976"
B00LM4X3XE,Parker Quink Ink Bottle (Black),OfficeProducts,BottledInk,₹90,₹100,10%,AGMGQLON63U5BK3Y4TWRMLBA55RA,Zeeshan Ansari,R39KVWDTJLV7UW,Best Quality product you should go for,The best thing is you can use it for any pen you want. I personally see this as a smudge proof product worth buying,4.3,"3,061"
B00LM4X3XE,Parker Quink Ink Bottle (Black),OfficeProducts,BottledInk,₹90,₹100,10%,AHNNUOE6JO6DYVSBCELNHU63SLTQ,Harini Jeyapal,R39KVWDTJLV7UW,Good quality!,,4.3,"3,061"
B00LM4X3XE,Parker Quink Ink Bottle (Black),OfficeProducts,BottledInk,₹90,₹100,10%,AGZ65RFJNJ2KCHAFLG7G6O5NTBCQ,Vineetg,R39KVWDTJLV7UW,Very dark,good flow of the ink and smooth writting what else is expected I loved it just go for it,4.3,"3,061"
B00LM4X3XE,Parker Quink Ink Bottle (Black),OfficeProducts,BottledInk,₹90,₹100,10%,AE6HGV4SSK2V4C4QVOKY42KZW2DQ,Tathagata Chakraborty,R39KVWDTJLV7UW,It's dark!,Good quality ink,4.3,"3,061"
B09YLFHFDW,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)",Electronics,In-Ear,"₹1,599","₹2,790",43%,AECOALJSL7PRTK6PAPQVUM6BT3MA,Manoj K.,R3F2RGMVGXBBAW,Rich Quality Music But Comes with compromise on Features,"""power On",3.6,"2,272"
B09YLFHFDW,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)",Electronics,In-Ear,"₹1,599","₹2,790",43%,AGT55L7XB6PFMNTDTRVHZTD6W4EQ,Lenkalapally raju,R3F2RGMVGXBBAW,Good,press and hold to center button but keep holding the same button. The headsets voice will say,3.6,"2,272"
B09YLFHFDW,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)",Electronics,In-Ear,"₹1,599","₹2,790",43%,AHPG3AAPVL7HKSID4IPJ5MDAMAJA,Ajinkya M K,R3F2RGMVGXBBAW,Good sound quality,it will say,3.6,"2,272"
B09YLFHFDW,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)",Electronics,In-Ear,"₹1,599","₹2,790",43%,AER3MEPIVO2UH7ZC2DBFABZIBPSA,Manish Parate,R3F2RGMVGXBBAW,Value for money,"""Bluetooth connected"". If BT disconnects",3.6,"2,272"
B09YLFHFDW,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)",Electronics,In-Ear,"₹1,599","₹2,790",43%,AF6LZ57BTR46HO4KDLYUF7UJZQ5A,Kanak Sharma,R3F2RGMVGXBBAW,Good quality and sound but not the best.,the voice says,3.6,"2,272"
B07YWS9SP9,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",Computers&Accessories,CoolingPads,₹599,₹999,40%,AHG7RESECZ5S4EAPBC4A2DMHDOSQ,BhavenW,R3MYQGY75L0ECV,So far so good,It is working as expected so farNo complaints,4.0,"7,601"
B07YWS9SP9,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",Computers&Accessories,CoolingPads,₹599,₹999,40%,AEOPEGWC2WPLKRI7G4JLCRHB4BFA,satish,R3MYQGY75L0ECV,Good,Godod,4.0,"7,601"
B07YWS9SP9,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",Computers&Accessories,CoolingPads,₹599,₹999,40%,AFEBFFAOMPMC6L3DMOXJYP355UNA,Jayakrishnan R,R3MYQGY75L0ECV,Keeps Laptop Super Cool and is worth the price,The product is definitely worth the price and keeps the laptop super cool. I am not a gamer and this review is NOT for a gaming PC. Its very convenient for my office work. The cooling pad has an additional usb and it helps in case an additional usb port is required when using the cooling pad.,4.0,"7,601"
